Time,Load,Cycle
16164.399,5.52302,46
16164.5,5.56045,46
16164.6,5.51536,46
16164.698999999999,5.52763,46
16164.8,5.498130000000001,46
16164.899,5.4825800000000005,46
16165.0,5.47455,46
16165.1,5.44273,46
16165.198999999999,5.441319999999999,46
16165.3,5.4096400000000004,46
16165.399,5.44044,46
16165.5,5.41136,46
16165.6,5.38439,46
16165.698999999999,5.39251,46
16165.8,5.37549,46
16165.899,5.34919,46
16166.0,5.32625,46
16166.1,5.36281,46
16166.198999999999,5.34685,46
16166.3,5.31186,46
16166.399,5.299519999999999,46
16166.5,5.29479,46
16166.6,5.2636199999999995,46
16166.698999999999,5.266030000000001,46
16166.8,5.260730000000001,46
16166.899,5.27326,46
16167.0,5.2346699999999995,46
16167.1,5.21129,46
16167.198999999999,5.2249,46
16167.3,5.19516,46
16167.399,5.1887099999999995,46
16167.5,5.18334,46
16167.6,5.18313,46
16167.698999999999,5.171819999999999,46
16167.8,5.127190000000001,46
16167.899,5.13593,46
16168.0,5.12324,46
16168.1,5.10551,46
16168.198999999999,5.08166,46
16168.3,5.10805,46
16168.399,5.08033,46
16168.5,5.0562,46
16168.6,5.04595,46
16168.698999999999,5.0534099999999995,46
16168.8,4.99936,46
16168.899,5.0088099999999995,46
16169.0,5.0082699999999996,46
16169.1,5.00358,46
16169.198999999999,4.99633,46
16169.3,4.97093,46
16169.399,4.96928,46
16169.5,4.91699,46
16169.6,4.9147099999999995,46
16169.698999999999,4.9269,46
16169.8,4.895490000000001,46
16169.899,4.92176,46
16170.0,4.862,46
16170.1,4.88387,46
16170.198999999999,4.8303,46
16170.3,4.8268,46
16170.399,4.8304599999999995,46
16170.5,4.83841,46
16170.6,4.82344,46
16170.698999999999,4.7912,46
16170.8,4.80926,46
16170.899,4.7773900000000005,46
16171.0,4.7424800000000005,46
16171.1,4.74656,46
16171.198999999999,4.76358,46
16171.3,4.76353,46
16171.399,4.74491,46
16171.5,4.7281699999999995,46
16171.6,4.73613,46
16171.698999999999,4.69511,46
16171.8,4.69238,46
16171.899,4.69327,46
16172.0,4.705509999999999,46
16172.1,4.67624,46
16172.198999999999,4.65014,46
16172.3,4.65525,46
16172.399,4.61711,46
16172.5,4.617290000000001,46
16172.6,4.61109,46
16172.698999999999,4.61038,46
16172.8,4.60616,46
16172.899,4.57487,46
16173.0,4.56577,46
16173.1,4.5412099999999995,46
16173.198999999999,4.5465599999999995,46
16173.3,4.51282,46
16173.399,4.53673,46
16173.5,4.52022,46
16173.6,4.48689,46
16173.698999999999,4.501469999999999,46
16173.8,4.4808900000000005,46
16173.899,4.462269999999999,46
16174.0,4.42513,46
16174.1,4.46593,46
16174.198999999999,4.44509,46
16174.3,4.4276800000000005,46
16174.399,4.40701,46
16174.5,4.40881,46
16174.6,4.39574,46
16174.698999999999,4.37094,46
16174.8,4.37651,46
16174.899,4.38068,46
16175.0,4.34957,46
16175.1,4.33995,46
16175.198999999999,4.32837,46
16175.3,4.3266,46
16175.399,4.28373,46
16175.5,4.29287,46
16175.6,4.29986,46
16175.698999999999,4.28754,46
16175.8,4.272530000000001,46
16175.899,4.2607099999999996,46
16176.0,4.25,46
16176.1,4.21045,46
16176.198999999999,4.2272,46
16176.3,4.21555,46
16176.399,4.21737,46
16176.5,4.21507,46
16176.6,4.19004,46
16176.698999999999,4.183730000000001,46
16176.8,4.14215,46
16176.899,4.13681,46
16177.0,4.15371,46
16177.1,4.14658,46
16177.198999999999,4.1287,46
16177.3,4.08855,46
16177.399,4.10264,46
16177.5,4.06688,46
16177.6,4.0461800000000006,46
16177.698999999999,4.05039,46
16177.8,4.05553,46
16177.899,4.0362800000000005,46
16178.0,3.9925,46
16178.1,4.00125,46
16178.198999999999,3.9865,46
16178.3,3.9753800000000004,46
16178.399,3.9653099999999997,46
16178.5,3.94876,46
16178.6,3.9758199999999997,46
16178.698999999999,3.9350199999999997,46
16178.8,3.92789,46
16178.899,3.9167199999999998,46
16179.0,3.88496,46
16179.1,3.8744199999999998,46
16179.198999999999,3.8806300000000005,46
16179.3,3.8841699999999997,46
16179.399,3.8453,46
16179.5,3.8652599999999997,46
16179.6,3.8319199999999998,46
16179.698999999999,3.8361300000000003,46
16179.8,3.7905300000000004,46
16179.899,3.7873099999999997,46
16180.0,3.8168,46
16180.1,3.79143,46
16180.198999999999,3.7687699999999995,46
16180.3,3.74326,46
16180.399,3.7517199999999997,46
16180.5,3.6823300000000003,46
16180.6,3.7117199999999997,46
16180.698999999999,3.7022,46
16180.8,3.70284,46
16180.899,3.66928,46
16181.0,3.6570400000000003,46
16181.1,3.65409,46
16181.198999999999,3.62848,46
16181.3,3.61599,46
16181.399,3.6283300000000005,46
16181.5,3.61951,46
16181.6,3.5893699999999997,46
16181.698999999999,3.5897,46
16181.8,3.58472,46
16181.899,3.5530699999999995,46
16182.0,3.52431,46
16182.1,3.53491,46
16182.198999999999,3.5208699999999995,46
16182.3,3.51692,46
16182.399,3.49206,46
16182.5,3.47802,46
16182.6,3.46125,46
16182.698999999999,3.45013,46
16182.8,3.43145,46
16182.899,3.45419,46
16183.0,3.4495,46
16183.1,3.4087,46
16183.198999999999,3.39302,46
16183.3,3.3823800000000004,46
16183.399,3.3637900000000003,46
16183.5,3.37535,46
16183.6,3.3565,46
16183.698999999999,3.3595,46
16183.8,3.3253199999999996,46
16183.899,3.31715,46
16184.0,3.32271,46
16184.1,3.26569,46
16184.198999999999,3.2851199999999996,46
16184.3,3.2662,46
16184.399,3.2756,46
16184.5,3.26266,46
16184.6,3.23366,46
16184.698999999999,3.23503,46
16184.8,3.19886,46
16184.899,3.19596,46
16185.0,3.1815,46
16185.1,3.1870700000000003,46
16185.198999999999,3.16036,46
16185.3,3.15102,46
16185.399,3.167,46
16185.5,3.1389299999999998,46
16185.6,3.12189,46
16185.698999999999,3.1360900000000003,46
16185.8,3.11995,46
16185.899,3.10603,46
16186.0,3.09527,46
16186.1,3.08695,46
16186.198999999999,3.06707,46
16186.3,3.0675,46
16186.399,3.06378,46
16186.5,3.04201,46
16186.6,3.05554,46
16186.698999999999,3.0127,46
16186.8,3.00306,46
16186.899,2.99045,46
16187.0,2.96992,46
16187.1,2.95638,46
16187.198999999999,2.94807,46
16187.3,2.97185,46
16187.399,2.9348799999999997,46
16187.5,2.92972,46
16187.6,2.8938599999999997,46
16187.698999999999,2.88885,46
16187.8,2.86858,46
16187.899,2.88098,46
16188.0,2.88738,46
16188.1,2.86332,46
16188.198999999999,2.85826,46
16188.3,2.81449,46
16188.399,2.84002,46
16188.5,2.7968599999999997,46
16188.6,2.79231,46
16188.698999999999,2.80905,46
16188.8,2.7882599999999997,46
16188.899,2.7669799999999998,46
16189.0,2.74609,46
16189.1,2.76229,46
16189.198999999999,2.7256,46
16189.3,2.70474,46
16189.399,2.7127,46
16189.5,2.71148,46
16189.6,2.6881,46
16189.698999999999,2.67636,46
16189.8,2.67461,46
16189.899,2.6419,46
16190.0,2.65298,46
16190.1,2.64545,46
16190.198999999999,2.64068,46
16190.3,2.637,46
16190.399,2.6001,46
16190.5,2.59309,46
16190.6,2.58263,46
16190.698999999999,2.56023,46
16190.8,2.57517,46
16190.899,2.56028,46
16191.0,2.5752,46
16191.1,2.53917,46
16191.198999999999,2.50386,46
16191.3,2.5219400000000003,46
16191.399,2.4664099999999998,46
16191.5,2.4744900000000003,46
16191.6,2.47569,46
16191.698999999999,2.47535,46
16191.8,2.44578,46
16191.899,2.4523200000000003,46
16192.0,2.42415,46
16192.1,2.40402,46
16192.198999999999,2.39824,46
16192.3,2.37629,46
16192.399,2.40476,46
16192.5,2.38825,46
16192.6,2.34838,46
16192.698999999999,2.34934,46
16192.706,2.35429,46
16192.8,2.31697,46
16192.899,2.32019,46
16193.0,2.3120700000000003,46
16193.1,2.3169999999999997,46
16193.198999999999,2.30284,46
16193.3,2.2876,46
16193.399,2.27995,46
16193.5,2.25751,46
16193.6,2.24296,46
16193.698999999999,2.22359,46
16193.8,2.2377,46
16193.899,2.2456400000000003,46
16194.0,2.22548,46
16194.1,2.2181,46
16194.198999999999,2.21009,46
16194.3,2.17551,46
16194.399,2.1539900000000003,46
16194.5,2.18008,46
16194.6,2.18385,46
16194.698999999999,2.17044,46
16194.8,2.12974,46
16194.899,2.14216,46
16195.0,2.1160200000000002,46
16195.1,2.1061400000000003,46
16195.198999999999,2.1127,46
16195.3,2.11679,46
16195.399,2.10149,46
16195.5,2.09177,46
16195.6,2.05805,46
16195.698999999999,2.0666900000000004,46
16195.8,2.02914,46
16195.899,2.02661,46
16196.0,2.04441,46
16196.1,2.03032,46
16196.198999999999,2.01859,46
16196.3,1.9894599999999998,46
16196.399,1.9881099999999998,46
16196.5,1.9576099999999999,46
16196.6,1.9626,46
16196.698999999999,1.9512200000000002,46
16196.8,1.9617099999999998,46
16196.899,1.96948,46
16197.0,1.91828,46
16197.1,1.93825,46
16197.198999999999,1.9020099999999998,46
16197.3,1.8792400000000002,46
16197.399,1.88147,46
16197.5,1.87715,46
16197.6,1.89641,46
16197.698999999999,1.8393,46
16197.8,1.86022,46
16197.899,1.83578,46
16198.0,1.82055,46
16198.1,1.8165799999999999,46
16198.198999999999,1.8294099999999998,46
16198.3,1.8334400000000002,46
16198.399,1.7985900000000001,46
16198.5,1.79088,46
16198.6,1.77456,46
16198.698999999999,1.75915,46
16198.8,1.75748,46
16198.899,1.73242,46
16199.0,1.76902,46
16199.1,1.7446,46
16199.198999999999,1.7202,46
16199.3,1.71985,46
16199.399,1.70733,46
16199.5,1.69071,46
16199.6,1.70855,46
16199.698999999999,1.69544,46
16199.8,1.68613,46
16199.899,1.6687299999999998,46
16200.0,1.6518700000000002,46
16200.1,1.63278,46
16200.198999999999,1.6414799999999998,46
16200.3,1.60923,46
16200.399,1.63515,46
16200.5,1.6277700000000002,46
16200.6,1.5953600000000001,46
16200.698999999999,1.58446,46
16200.8,1.5718,46
16200.899,1.56926,46
16201.0,1.5463,46
16201.1,1.56416,46
16201.198999999999,1.54575,46
16201.3,1.52817,46
16201.399,1.5298200000000002,46
16201.5,1.51454,46
16201.6,1.4974100000000001,46
16201.698999999999,1.4835200000000002,46
16201.8,1.49686,46
16201.899,1.48712,46
16202.0,1.47395,46
16202.1,1.44769,46
16202.198999999999,1.43842,46
16202.3,1.43898,46
16202.399,1.40089,46
16202.5,1.42984,46
16202.6,1.40301,46
16202.698999999999,1.40212,46
16202.8,1.39012,46
16202.899,1.3879299999999999,46
16203.0,1.37731,46
16203.1,1.3390799999999998,46
16203.198999999999,1.34279,46
16203.3,1.3315700000000001,46
16203.399,1.34194,46
16203.5,1.33292,46
16203.6,1.29738,46
16203.698999999999,1.30847,46
16203.8,1.28358,46
16203.899,1.26481,46
16204.0,1.26942,46
16204.1,1.27329,46
16204.198999999999,1.2665,46
16204.3,1.24261,46
16204.399,1.25298,46
16204.5,1.21964,46
16204.6,1.1955,46
16204.698999999999,1.20849,46
16204.8,1.20947,46
16204.899,1.20026,46
16205.0,1.15485,46
16205.1,1.15765,46
16205.198999999999,1.1507399999999999,46
16205.3,1.13324,46
16205.399,1.14001,46
16205.5,1.11576,46
16205.6,1.1315600000000001,46
16205.698999999999,1.09057,46
16205.8,1.08943,46
16205.899,1.0679,46
16206.0,1.04463,46
16206.1,1.04915,46
16206.198999999999,1.0405799999999998,46
16206.3,1.05033,46
16206.399,1.00594,46
16206.5,1.0201799999999999,46
16206.6,1.00367,46
16206.698999999999,0.98361,46
16206.8,0.97485,46
16206.899,0.96847,46
16207.0,0.9774299999999999,46
16207.1,0.95691,46
16207.198999999999,0.93134,46
16207.3,0.9134399999999999,46
16207.399,0.92295,46
16207.5,0.9174,46
16207.6,0.91015,46
16207.698999999999,0.91371,46
16207.8,0.8872200000000001,46
16207.899,0.88176,46
16208.0,0.86005,46
16208.1,0.8534799999999999,46
16208.198999999999,0.82132,46
16208.3,0.82763,46
16208.399,0.83419,46
16208.5,0.8288200000000001,46
16208.6,0.8084600000000001,46
16208.698999999999,0.79213,46
16208.8,0.77988,46
16208.899,0.76702,46
16209.0,0.7498600000000001,46
16209.1,0.75374,46
16209.198999999999,0.74856,46
16209.3,0.7410800000000001,46
16209.399,0.72154,46
16209.5,0.7054600000000001,46
16209.6,0.70673,46
16209.698999999999,0.67967,46
16209.8,0.68666,46
16209.899,0.68037,46
16210.0,0.6805,46
16210.1,0.65366,46
16210.198999999999,0.62453,46
16210.3,0.63778,46
16210.399,0.60206,46
16210.5,0.6168399999999999,46
16210.6,0.60707,46
16210.698999999999,0.59234,46
16210.8,0.5845,46
16210.899,0.5551,46
16211.0,0.56899,46
16211.1,0.5342399999999999,46
16211.198999999999,0.54798,46
16211.3,0.5166,46
16211.399,0.53454,46
16211.5,0.5284399999999999,46
16211.6,0.49276000000000003,46
16211.698999999999,0.51584,46
16211.8,0.46971999999999997,46
16211.899,0.46006,46
16212.0,0.44072,46
16212.1,0.47948,46
16212.198999999999,0.44892,46
16212.3,0.43716000000000005,46
16212.399,0.43456999999999996,46
16212.5,0.4314,46
16212.6,0.40856,46
16212.698999999999,0.39914,46
16212.8,0.40001,46
16212.899,0.39810999999999996,46
16213.0,0.38279,46
16213.1,0.37534,46
16213.198999999999,0.34906,46
16213.3,0.34371,46
16213.399,0.32918000000000003,46
16213.5,0.31771,46
16213.6,0.34365,46
16213.698999999999,0.31228,46
16213.8,0.29017,46
16213.899,0.30928,46
16214.0,0.27985,46
16214.1,0.26092,46
16214.198999999999,0.25878,46
16214.3,0.2846,46
16214.399,0.25924,46
16214.5,0.24991,46
16214.6,0.23546999999999998,46
16214.698999999999,0.20656999999999998,46
16214.8,0.18742,46
16214.899,0.18849000000000002,46
16215.0,0.19504000000000002,46
16215.1,0.18882000000000002,46
16215.198999999999,0.17683,46
16215.3,0.14473,46
16215.399,0.16701,46
16215.5,0.12405999999999999,46
16215.6,0.11953,46
16215.698999999999,0.13666,46
16215.8,0.11075,46
16215.899,0.09767,46
16216.0,0.08085,46
16216.1,0.08631,46
16216.198999999999,0.0786,46
16216.3,0.05753,46
16216.399,0.05798,46
16216.5,0.04445,46
16216.6,0.04007,46
16216.698999999999,0.01761,46
16216.8,0.03444,46
16216.899,-0.00134,46
16217.0,-0.0017800000000000001,46
16217.1,0.01486,46
16217.198999999999,0.020390000000000002,46
16217.3,0.028860000000000004,46
16217.399,0.00449,46
16217.5,-0.008490000000000001,46
16217.6,0.00406,46
16217.698999999999,-0.017580000000000002,46
16217.8,-0.02562,46
16217.899,-0.01215,46
16218.0,-0.00517,46
16218.1,-0.025939999999999998,46
16218.198999999999,-0.02553,46
16218.3,-0.013919999999999998,46
16218.399,-0.05545,46
16218.5,-0.04231,46
16218.6,-0.051370000000000006,46
16218.698999999999,-0.033010000000000005,46
16218.8,-0.04791,46
16218.899,-0.06042,46
16219.0,-0.04251,46
16219.1,-0.08535,46
16219.198999999999,-0.06272,46
16219.3,-0.07122,46
16219.399,-0.0669,46
16219.5,-0.06966,46
16219.6,-0.09984,46
16219.698999999999,-0.09268,46
16219.8,-0.12359,46
16219.899,-0.12119,46
16220.0,-0.12325,46
16220.1,-0.10855999999999999,46
16220.198999999999,-0.1168,46
16220.3,-0.12075,46
16220.399,-0.11469000000000001,46
16220.5,-0.14501,46
16220.6,-0.13969,46
16220.698999999999,-0.17032,46
16220.8,-0.15292999999999998,46
16220.899,-0.13931,46
16221.0,-0.15757000000000002,46
16221.1,-0.15983,46
16221.198999999999,-0.16558,46
16221.3,-0.16804000000000002,46
16221.399,-0.18867,46
16221.5,-0.16748,46
16221.6,-0.17674,46
16221.698999999999,-0.18483,46
16221.8,-0.20268,46
16221.899,-0.20126,46
16222.0,-0.1985,46
16222.1,-0.21325,46
16222.198999999999,-0.20917,46
16222.3,-0.20684,46
16222.399,-0.20160999999999998,46
16222.5,-0.2104,46
16222.6,-0.23639000000000002,46
16222.698999999999,-0.23593000000000003,46
16222.8,-0.25727,46
16222.899,-0.25043000000000004,46
16223.0,-0.22918000000000002,46
16223.1,-0.23776999999999998,46
16223.198999999999,-0.25346,46
16223.3,-0.25995,46
16223.399,-0.25854,46
16223.5,-0.28092,46
16223.6,-0.28483,46
16223.698999999999,-0.25991,46
16223.8,-0.27189,46
16223.899,-0.27053,46
16224.0,-0.28226999999999997,46
16224.1,-0.26318,46
16224.198999999999,-0.29544000000000004,46
16224.3,-0.30275,46
16224.399,-0.27483,46
16224.5,-0.29989,46
16224.6,-0.27248,46
16224.698999999999,-0.31126,46
16224.8,-0.29331999999999997,46
16224.899,-0.30121,46
16225.0,-0.31275,46
16225.1,-0.30769,46
16225.198999999999,-0.30143000000000003,46
16225.3,-0.28748,46
16225.399,-0.33316999999999997,46
16225.5,-0.30291,46
16225.6,-0.31284,46
16225.698999999999,-0.33148,46
16225.8,-0.31768,46
16225.899,-0.32199,46
16226.0,-0.30861,46
16226.1,-0.33813000000000004,46
16226.198999999999,-0.32276,46
16226.3,-0.31786,46
16226.399,-0.33142,46
16226.5,-0.34221,46
16226.6,-0.31692,46
16226.698999999999,-0.31088000000000005,46
16226.8,-0.33143,46
16226.899,-0.33746,46
16227.0,-0.32253000000000004,46
16227.1,-0.32806,46
16227.198999999999,-0.34555,46
16227.3,-0.34588,46
16227.399,-0.31811999999999996,46
16227.5,-0.31421,46
16227.6,-0.34096,46
16227.698999999999,-0.33773000000000003,46
16227.8,-0.34078,46
16227.899,-0.33824,46
16228.0,-0.34863,46
16228.1,-0.32454,46
16228.198999999999,-0.34273000000000003,46
16228.3,-0.34473000000000004,46
16228.399,-0.34208,46
16228.5,-0.34825,46
16228.6,-0.35015,46
16228.698999999999,-0.35165,46
16228.8,-0.34568000000000004,46
16228.899,-0.3297,46
16229.0,-0.35578000000000004,46
16229.1,-0.33659,46
16229.198999999999,-0.35306,46
16229.3,-0.33605,46
16229.399,-0.37178,47
16229.5,-0.34614,47
16229.6,-0.34449,47
16229.698999999999,-0.32813000000000003,47
16229.8,-0.33716999999999997,47
16229.899,-0.3333,47
16230.0,-0.33429000000000003,47
16230.1,-0.35775,47
16230.198999999999,-0.32643,47
16230.3,-0.30741,47
16230.399,-0.30535999999999996,47
16230.5,-0.31973,47
16230.6,-0.33526999999999996,47
16230.698999999999,-0.31984,47
16230.8,-0.32728,47
16230.899,-0.32265,47
16231.0,-0.31083,47
16231.1,-0.29751,47
16231.198999999999,-0.31029,47
16231.3,-0.31924,47
16231.399,-0.29567,47
16231.5,-0.31701,47
16231.6,-0.30716,47
16231.698999999999,-0.28979,47
16231.8,-0.28248,47
16231.899,-0.28109,47
16232.0,-0.29502,47
16232.1,-0.27736,47
16232.198999999999,-0.28920999999999997,47
16232.3,-0.28109,47
16232.399,-0.26369000000000004,47
16232.5,-0.25826,47
16232.6,-0.23462,47
16232.698999999999,-0.2606,47
16232.8,-0.26150999999999996,47
16232.899,-0.23485999999999999,47
16233.0,-0.26204,47
16233.1,-0.23364000000000001,47
16233.198999999999,-0.23505,47
16233.3,-0.21253000000000002,47
16233.399,-0.23228000000000001,47
16233.5,-0.2085,47
16233.6,-0.21049,47
16233.698999999999,-0.2031,47
16233.8,-0.19307,47
16233.899,-0.20140999999999998,47
16234.0,-0.15686,47
16234.1,-0.16705,47
16234.198999999999,-0.17556,47
16234.3,-0.15727,47
16234.399,-0.15222,47
16234.5,-0.15700999999999998,47
16234.6,-0.15646,47
16234.698999999999,-0.11177000000000001,47
16234.8,-0.1159,47
16234.899,-0.11513,47
16235.0,-0.11363,47
16235.1,-0.11537,47
16235.198999999999,-0.10628,47
16235.3,-0.10446,47
16235.399,-0.07052,47
16235.5,-0.061610000000000005,47
16235.6,-0.055970000000000006,47
16235.698999999999,-0.06862,47
16235.8,-0.04002,47
16235.899,-0.04923,47
16236.0,-0.049030000000000004,47
16236.1,-0.02069,47
16236.198999999999,-0.0020399999999999997,47
16236.3,0.013090000000000001,47
16236.399,0.00566,47
16236.5,0.026080000000000002,47
16236.6,0.02239,47
16236.698999999999,0.030330000000000003,47
16236.8,0.05176,47
16236.899,0.0783,47
16237.0,0.08907000000000001,47
16237.1,0.0916,47
16237.198999999999,0.09364,47
16237.3,0.11994,47
16237.399,0.10708,47
16237.5,0.14628,47
16237.6,0.17519,47
16237.698999999999,0.18984,47
16237.8,0.18992,47
16237.899,0.18987,47
16238.0,0.23579,47
16238.1,0.21545,47
16238.198999999999,0.2493,47
16238.3,0.28109,47
16238.399,0.30627,47
16238.5,0.30319,47
16238.6,0.31158,47
16238.698999999999,0.35612,47
16238.8,0.34819,47
16238.899,0.37022,47
16239.0,0.39626999999999996,47
16239.1,0.43788999999999995,47
16239.198999999999,0.44641000000000003,47
16239.3,0.44421000000000005,47
16239.399,0.50993,47
16239.5,0.48508999999999997,47
16239.6,0.5223399999999999,47
16239.698999999999,0.57177,47
16239.8,0.6097100000000001,47
16239.899,0.62755,47
16240.0,0.6220600000000001,47
16240.1,0.68225,47
16240.198999999999,0.70681,47
16240.3,0.7277399999999999,47
16240.399,0.75334,47
16240.5,0.79937,47
16240.6,0.83906,47
16240.698999999999,0.84675,47
16240.8,0.8705799999999999,47
16240.899,0.93658,47
16241.0,0.94239,47
16241.1,0.9748899999999999,47
16241.198999999999,1.0175,47
16241.3,1.0996,47
16241.399,1.09565,47
16241.5,1.15034,47
16241.6,1.2102899999999999,47
16241.698999999999,1.21763,47
16241.8,1.249,47
16241.899,1.31239,47
16242.0,1.38599,47
16242.1,1.40771,47
16242.198999999999,1.45159,47
16242.3,1.50499,47
16242.399,1.53641,47
16242.5,1.59036,47
16242.6,1.62634,47
16242.698999999999,1.72438,47
16242.8,1.76416,47
16242.899,1.80194,47
16243.0,1.86001,47
16243.1,1.9400700000000002,47
16243.198999999999,1.95035,47
16243.3,2.02688,47
16243.399,2.11099,47
16243.5,2.1655599999999997,47
16243.6,2.20191,47
16243.698999999999,2.23232,47
16243.8,2.3258799999999997,47
16243.899,2.36158,47
16244.0,2.41808,47
16244.1,2.49424,47
16244.198999999999,2.5693599999999996,47
16244.3,2.6046400000000003,47
16244.399,2.64573,47
16244.5,2.71978,47
16244.6,2.7765,47
16244.698999999999,2.83215,47
16244.8,2.90778,47
16244.899,2.98291,47
16245.0,3.03547,47
16245.1,3.07193,47
16245.198999999999,3.13787,47
16245.3,3.20973,47
16245.399,3.24516,47
16245.5,3.3233599999999996,47
16245.6,3.4021,47
16245.698999999999,3.4675,47
16245.8,3.51671,47
16245.899,3.55641,47
16246.0,3.65818,47
16246.1,3.6632,47
16246.198999999999,3.72778,47
16246.3,3.7909300000000004,47
16246.399,3.87754,47
16246.5,3.9252300000000004,47
16246.6,3.9521599999999997,47
16246.698999999999,4.06948,47
16246.8,4.07457,47
16246.899,4.16106,47
16247.0,4.20264,47
16247.1,4.30768,47
16247.198999999999,4.35501,47
16247.3,4.38761,47
16247.399,4.48793,47
16247.5,4.50951,47
16247.6,4.58206,47
16247.698999999999,4.61873,47
16247.8,4.72245,47
16247.899,4.78439,47
16248.0,4.8156300000000005,47
16248.1,4.892530000000001,47
16248.198999999999,4.95292,47
16248.3,5.01461,47
16248.399,5.06116,47
16248.5,5.16747,47
16248.6,5.23722,47
16248.698999999999,5.28293,47
16248.8,5.35535,47
16248.899,5.42741,47
16249.0,5.47555,47
16249.1,5.54317,47
16249.198999999999,5.61829,47
16249.3,5.70983,47
16249.399,5.769419999999999,47
16249.5,5.82728,47
16249.6,5.9135800000000005,47
16249.698999999999,5.9724900000000005,47
16249.8,6.02862,47
16249.899,6.10153,47
16250.0,6.19959,47
16250.1,6.27235,47
16250.198999999999,6.3190800000000005,47
16250.3,6.3623400000000006,47
16250.399,6.483969999999999,47
16250.5,6.53244,47
16250.6,6.59795,47
16250.698999999999,6.69607,47
16250.8,6.77475,47
16250.899,6.8300600000000005,47
16251.0,6.86977,47
16251.1,6.95546,47
16251.191,6.98577,47
16251.198999999999,7.0086699999999995,47
16251.3,7.06423,47
16251.399,7.1744,47
16251.5,7.2451,47
16251.6,7.31625,47
16251.698999999999,7.359660000000001,47
16251.8,7.45372,47
16251.899,7.49573,47
16252.0,7.567239999999999,47
16252.1,7.67052,47
16252.198999999999,7.74765,47
16252.3,7.83478,47
16252.399,7.881810000000001,47
16252.5,7.97123,47
16252.6,8.04759,47
16252.698999999999,8.0839,47
16252.8,8.17053,47
16252.899,8.26875,47
16253.0,8.37614,47
16253.1,8.392619999999999,47
16253.198999999999,8.465119999999999,47
16253.3,8.5537,47
16253.399,8.60313,47
16253.5,8.69483,47
16253.6,8.75976,47
16253.698999999999,8.86995,47
16253.8,8.91237,47
16253.899,8.99692,47
16254.0,9.062619999999999,47
16254.1,9.12783,47
16254.198999999999,9.18356,47
16254.3,9.2539,47
16254.399,9.361839999999999,47
16254.5,9.42574,47
16254.6,9.478539999999999,47
16254.698999999999,9.55199,47
16254.8,9.61998,47
16254.899,9.68005,47
16255.0,9.7494,47
16255.1,9.8486,47
16255.198999999999,9.93018,47
16255.3,9.98585,47
16255.399,10.06634,47
16255.5,10.14049,47
16255.6,10.205060000000001,47
16255.698999999999,10.27825,47
16255.8,10.370999999999999,47
16255.899,10.465689999999999,47
16256.0,10.52285,47
16256.1,10.58975,47
16256.198999999999,10.665239999999999,47
16256.3,10.74485,47
16256.399,10.78557,47
16256.5,10.88021,47
16256.6,10.97012,47
16256.698999999999,11.04675,47
16256.8,11.09033,47
16256.899,11.16383,47
16257.0,11.25791,47
16257.1,11.29354,47
16257.198999999999,11.3999,47
16257.3,11.47545,47
16257.399,11.56279,47
16257.5,11.61916,47
16257.6,11.66685,47
16257.698999999999,11.7872,47
16257.8,11.81058,47
16257.899,11.894110000000001,47
16258.0,11.967210000000001,47
16258.024,11.97573,47
16258.1,12.05373,47
16258.198999999999,12.106119999999999,47
16258.3,12.1549,47
16258.399,12.26068,47
16258.5,12.32012,47
16258.6,12.39425,47
16258.698999999999,12.46738,47
16258.8,12.55472,47
16258.899,12.616,47
16259.0,12.69919,47
16259.1,12.78427,47
16259.198999999999,12.845989999999999,47
16259.3,12.897689999999999,47
16259.399,12.98039,47
16259.5,13.06119,47
16259.6,13.140179999999999,47
16259.698999999999,13.186979999999998,47
16259.8,13.26162,47
16259.899,13.338970000000002,47
16260.0,13.402560000000001,47
16260.1,13.45965,47
16260.198999999999,13.547,47
16260.3,13.62485,47
16260.399,13.664420000000002,47
16260.5,13.7472,47
16260.6,13.841429999999999,47
16260.698999999999,13.87091,47
16260.8,13.9612,47
16260.899,14.038720000000001,47
16261.0,14.142389999999999,47
16261.1,14.17257,47
16261.198999999999,14.23112,47
16261.3,14.326579999999998,47
16261.399,14.38446,47
16261.5,14.44886,47
16261.6,14.50404,47
16261.698999999999,14.62146,47
16261.8,14.66119,47
16261.899,14.741320000000002,47
16262.0,14.80841,47
16262.1,14.87095,47
16262.198999999999,14.94827,47
16262.3,15.00663,47
16262.399,15.11524,47
16262.5,15.18794,47
16262.6,15.253029999999999,47
16262.698999999999,15.31931,47
16262.8,15.40535,47
16262.899,15.47533,47
16263.0,15.50663,47
16263.1,15.617020000000002,47
16263.198999999999,15.68017,47
16263.3,15.74944,47
16263.399,15.79915,47
16263.5,15.88745,47
16263.6,15.947779999999998,47
16263.698999999999,15.997829999999999,47
16263.8,16.08845,47
16263.899,16.18017,47
16264.0,16.235529999999997,47
16264.1,16.30615,47
16264.198999999999,16.37875,47
16264.3,16.45417,47
16264.399,16.49738,47
16264.5,16.59046,47
16264.6,16.673379999999998,47
16264.698999999999,16.73409,47
16264.8,16.79934,47
16264.899,16.865070000000003,47
16265.0,16.94921,47
16265.1,16.97993,47
16265.1,16.97993,47
16265.198999999999,17.07544,47
16265.3,17.18034,47
16265.399,17.23537,47
16265.5,17.30684,47
16265.6,17.36393,47
16265.698999999999,17.466089999999998,47
16265.8,17.51401,47
16265.899,17.61766,47
